WK_STRT_DATE,CUST_NUM,DSCNT_NUM,MIXNMTCH_DSCNT_NUM,WFC_DGS1_OFR_NUM,PPC_COUP_SCAN_QTY,MIX_COUP_SCAN_QTY,DGS1_COUP_SCAN_QTY
2018-04-01,327,878790,0,0,80,0,0
2018-04-01,329,878790,0,0,282,0,0
2018-04-01,331,878790,0,0,42,0,0
2018-04-01,332,878790,0,0,106,0,0
2018-04-01,333,878790,0,0,66,0,0
2018-04-01,335,878790,0,0,75,0,0
2018-04-01,340,878790,0,0,60,0,0
2018-04-01,341,878790,0,0,21,0,0
2018-04-01,342,878790,0,0,30,0,0
2018-04-01,343,878790,0,0,11,0,0
2018-04-01,343,878790,0,0,11,0,0
2018-04-01,348,878790,0,0,66,0,0
2018-04-01,352,878790,0,0,98,0,0
2018-04-01,353,878790,0,0,71,0,0
2018-04-01,356,878790,0,0,105,0,0
2018-04-01,358,878790,0,0,61,0,0
2018-04-01,358,878790,0,0,61,0,0
2018-04-01,361,878790,0,0,53,0,0
2018-04-01,373,878790,0,0,29,0,0
2018-04-01,375,878790,0,0,96,0,0
2018-04-01,378,878790,0,0,98,0,0
2018-04-01,381,878790,0,0,53,0,0
2018-04-01,384,878790,0,0,71,0,0
2018-04-01,386,878790,0,0,85,0,0
2018-04-01,391,878790,0,0,18,0,0
2018-04-01,425,878790,0,0,56,0,0
2018-04-01,426,878790,0,0,60,0,0
2018-04-01,434,878790,0,0,39,0,0
2018-04-01,435,878790,0,0,38,0,0
2018-04-01,436,878790,0,0,74,0,0
2018-04-01,437,878790,0,0,101,0,0
2018-04-01,438,878790,0,0,133,0,0
2018-04-01,438,878790,0,0,133,0,0
2018-04-01,441,878790,0,0,43,0,0
2018-04-01,447,878790,0,0,56,0,0
2018-04-01,451,878790,0,0,47,0,0
2018-04-01,451,878790,0,0,47,0,0
2018-04-01,466,878790,0,0,112,0,0
2018-04-01,479,878790,0,0,28,0,0
2018-04-01,501,878790,0,0,27,0,0
2018-04-01,502,878790,0,0,50,0,0
2018-04-01,503,878790,0,0,122,0,0
2018-04-01,506,878790,0,0,12,0,0
2018-04-01,509,878790,0,0,76,0,0
2018-04-01,510,878790,0,0,68,0,0
2018-04-01,513,878790,0,0,109,0,0
2018-04-01,518,878790,0,0,34,0,0
2018-04-01,530,878790,0,0,24,0,0
2018-04-01,537,878790,0,0,40,0,0
2018-04-01,542,878790,0,0,66,0,0
2018-04-01,543,878790,0,0,21,0,0
2018-04-01,545,878790,0,0,45,0,0
2018-04-01,546,878790,0,0,24,0,0
2018-04-01,547,878790,0,0,204,0,0
2018-04-01,548,878790,0,0,96,0,0
2018-04-01,549,878790,0,0,51,0,0
2018-04-01,552,878790,0,0,4,0,0
2018-04-01,558,878790,0,0,64,0,0
2018-04-01,562,878790,0,0,45,0,0
2018-04-01,577,878790,0,0,121,0,0
2018-04-01,611,878790,0,0,57,0,0
2018-04-01,613,878790,0,0,44,0,0
2018-04-01,616,878790,0,0,77,0,0
2018-04-01,617,878790,0,0,105,0,0
2018-04-01,618,878790,0,0,80,0,0
2018-04-01,619,878790,0,0,72,0,0
2018-04-01,620,878790,0,0,46,0,0
2018-04-01,629,878790,0,0,128,0,0
2018-04-01,633,878790,0,0,190,0,0
2018-04-01,635,878790,0,0,14,0,0
2018-04-01,636,878790,0,0,43,0,0
2018-04-01,637,878790,0,0,36,0,0
2018-04-01,642,878790,0,0,144,0,0
2018-04-01,644,878790,0,0,28,0,0
2018-04-01,645,878790,0,0,70,0,0
2018-04-01,648,878790,0,0,44,0,0
2018-04-01,649,878790,0,0,60,0,0
2018-04-01,650,878790,0,0,35,0,0
2018-04-01,653,878790,0,0,27,0,0
2018-04-01,656,878790,0,0,25,0,0
2018-04-01,657,878790,0,0,83,0,0
2018-04-01,658,878790,0,0,22,0,0
2018-04-01,659,878790,0,0,13,0,0
2018-04-01,660,878790,0,0,34,0,0
2018-04-01,661,878790,0,0,28,0,0
2018-04-01,662,878790,0,0,9,0,0
2018-04-01,663,878790,0,0,57,0,0
2018-04-01,665,878790,0,0,97,0,0
2018-04-01,669,878790,0,0,76,0,0
2018-04-01,672,878790,0,0,112,0,0
2018-04-01,674,878790,0,0,13,0,0
2018-04-01,678,878790,0,0,39,0,0
2018-04-01,679,878790,0,0,6,0,0
2018-04-01,681,878790,0,0,71,0,0
2018-04-01,690,878790,0,0,73,0,0
2018-04-01,693,878790,0,0,14,0,0
2018-04-01,693,878790,0,0,14,0,0
2018-04-01,724,878790,0,0,75,0,0
2018-04-01,726,878790,0,0,76,0,0
2018-04-01,728,878790,0,0,42,0,0
2018-04-01,734,878790,0,0,69,0,0
2018-04-01,737,878790,0,0,193,0,0
2018-04-01,739,878790,0,0,66,0,0
2018-04-01,741,878790,0,0,77,0,0
2018-04-01,744,878790,0,0,47,0,0
2018-04-01,744,878790,0,0,47,0,0
2018-04-01,748,878790,0,0,58,0,0
2018-04-01,753,878790,0,0,49,0,0
2018-04-01,753,878790,0,0,49,0,0
2018-04-01,760,878790,0,0,63,0,0
2018-04-01,762,878790,0,0,126,0,0
2018-04-01,766,878790,0,0,37,0,0
2018-04-01,767,878790,0,0,86,0,0
2018-04-01,770,878790,0,0,113,0,0
2018-04-01,772,878790,0,0,85,0,0
2018-04-01,774,878790,0,0,54,0,0
2018-04-01,776,878790,0,0,56,0,0
2018-04-01,327,878791,0,0,91,0,0
2018-04-01,329,878791,0,0,390,0,0
2018-04-01,331,878791,0,0,50,0,0
2018-04-01,332,878791,0,0,54,0,0
2018-04-01,333,878791,0,0,21,0,0
2018-04-01,335,878791,0,0,20,0,0
2018-04-01,340,878791,0,0,31,0,0
2018-04-01,341,878791,0,0,13,0,0
2018-04-01,342,878791,0,0,24,0,0
2018-04-01,343,878791,0,0,10,0,0
2018-04-01,343,878791,0,0,10,0,0
2018-04-01,348,878791,0,0,31,0,0
2018-04-01,352,878791,0,0,32,0,0
2018-04-01,353,878791,0,0,41,0,0
2018-04-01,356,878791,0,0,29,0,0
2018-04-01,358,878791,0,0,39,0,0
2018-04-01,361,878791,0,0,44,0,0
2018-04-01,375,878791,0,0,16,0,0
2018-04-01,378,878791,0,0,50,0,0
2018-04-01,381,878791,0,0,40,0,0
2018-04-01,384,878791,0,0,19,0,0
2018-04-01,386,878791,0,0,57,0,0
2018-04-01,391,878791,0,0,38,0,0
2018-04-01,425,878791,0,0,95,0,0
2018-04-01,426,878791,0,0,33,0,0
2018-04-01,434,878791,0,0,40,0,0
2018-04-01,435,878791,0,0,18,0,0
2018-04-01,436,878791,0,0,44,0,0
2018-04-01,437,878791,0,0,32,0,0
2018-04-01,438,878791,0,0,41,0,0
2018-04-01,438,878791,0,0,41,0,0
2018-04-01,441,878791,0,0,34,0,0
2018-04-01,447,878791,0,0,18,0,0
2018-04-01,451,878791,0,0,27,0,0
2018-04-01,466,878791,0,0,36,0,0
2018-04-01,479,878791,0,0,29,0,0
2018-04-01,501,878791,0,0,41,0,0
2018-04-01,502,878791,0,0,61,0,0
2018-04-01,503,878791,0,0,56,0,0
2018-04-01,506,878791,0,0,6,0,0
2018-04-01,509,878791,0,0,25,0,0
2018-04-01,510,878791,0,0,50,0,0
2018-04-01,513,878791,0,0,112,0,0
2018-04-01,518,878791,0,0,25,0,0
2018-04-01,530,878791,0,0,10,0,0
2018-04-01,537,878791,0,0,19,0,0
2018-04-01,542,878791,0,0,41,0,0
2018-04-01,543,878791,0,0,10,0,0
2018-04-01,545,878791,0,0,57,0,0
2018-04-01,546,878791,0,0,28,0,0
2018-04-01,547,878791,0,0,245,0,0
2018-04-01,548,878791,0,0,33,0,0
2018-04-01,549,878791,0,0,19,0,0
2018-04-01,552,878791,0,0,8,0,0
2018-04-01,558,878791,0,0,31,0,0
2018-04-01,562,878791,0,0,23,0,0
2018-04-01,577,878791,0,0,49,0,0
2018-04-01,611,878791,0,0,39,0,0
2018-04-01,613,878791,0,0,20,0,0
2018-04-01,616,878791,0,0,78,0,0
2018-04-01,617,878791,0,0,107,0,0
2018-04-01,618,878791,0,0,25,0,0
2018-04-01,619,878791,0,0,38,0,0
2018-04-01,620,878791,0,0,40,0,0
2018-04-01,629,878791,0,0,55,0,0
2018-04-01,633,878791,0,0,133,0,0
2018-04-01,635,878791,0,0,46,0,0
2018-04-01,636,878791,0,0,10,0,0
2018-04-01,637,878791,0,0,30,0,0
2018-04-01,642,878791,0,0,76,0,0
2018-04-01,644,878791,0,0,9,0,0
2018-04-01,645,878791,0,0,26,0,0
2018-04-01,648,878791,0,0,34,0,0
2018-04-01,649,878791,0,0,36,0,0
2018-04-01,650,878791,0,0,26,0,0
2018-04-01,653,878791,0,0,19,0,0
2018-04-01,656,878791,0,0,24,0,0
2018-04-01,657,878791,0,0,50,0,0
2018-04-01,658,878791,0,0,13,0,0
2018-04-01,659,878791,0,0,14,0,0
2018-04-01,660,878791,0,0,19,0,0
2018-04-01,661,878791,0,0,23,0,0
2018-04-01,662,878791,0,0,19,0,0
2018-04-01,663,878791,0,0,30,0,0
2018-04-01,665,878791,0,0,77,0,0
2018-04-01,669,878791,0,0,11,0,0
2018-04-01,672,878791,0,0,89,0,0
2018-04-01,674,878791,0,0,11,0,0
2018-04-01,678,878791,0,0,16,0,0
2018-04-01,679,878791,0,0,14,0,0
2018-04-01,681,878791,0,0,33,0,0
2018-04-01,690,878791,0,0,56,0,0
2018-04-01,693,878791,0,0,14,0,0
2018-04-01,724,878791,0,0,78,0,0
2018-04-01,726,878791,0,0,50,0,0
2018-04-01,728,878791,0,0,31,0,0
2018-04-01,734,878791,0,0,30,0,0
2018-04-01,737,878791,0,0,171,0,0
2018-04-01,739,878791,0,0,72,0,0
2018-04-01,741,878791,0,0,31,0,0
2018-04-01,744,878791,0,0,35,0,0
2018-04-01,744,878791,0,0,35,0,0
2018-04-01,748,878791,0,0,9,0,0
2018-04-01,753,878791,0,0,39,0,0
2018-04-01,760,878791,0,0,36,0,0
2018-04-01,762,878791,0,0,178,0,0
2018-04-01,766,878791,0,0,20,0,0
2018-04-01,767,878791,0,0,42,0,0
2018-04-01,770,878791,0,0,21,0,0
2018-04-01,772,878791,0,0,31,0,0
2018-04-01,774,878791,0,0,24,0,0
2018-04-01,776,878791,0,0,19,0,0
2018-04-01,327,878792,0,0,173,0,0
2018-04-01,329,878792,0,0,92,0,0
2018-04-01,332,878792,0,0,90,0,0
2018-04-01,333,878792,0,0,22,0,0
2018-04-01,335,878792,0,0,14,0,0
2018-04-01,340,878792,0,0,7,0,0
2018-04-01,341,878792,0,0,12,0,0
2018-04-01,342,878792,0,0,52,0,0
2018-04-01,343,878792,0,0,5,0,0
2018-04-01,343,878792,0,0,5,0,0
2018-04-01,348,878792,0,0,10,0,0
2018-04-01,352,878792,0,0,6,0,0
2018-04-01,353,878792,0,0,11,0,0
2018-04-01,356,878792,0,0,24,0,0
2018-04-01,358,878792,0,0,22,0,0
2018-04-01,361,878792,0,0,15,0,0
2018-04-01,373,878792,0,0,9,0,0
2018-04-01,375,878792,0,0,10,0,0
2018-04-01,378,878792,0,0,4,0,0
2018-04-01,381,878792,0,0,1,0,0
2018-04-01,384,878792,0,0,10,0,0
2018-04-01,386,878792,0,0,1,0,0
2018-04-01,391,878792,0,0,7,0,0
2018-04-01,425,878792,0,0,25,0,0
2018-04-01,426,878792,0,0,31,0,0
2018-04-01,434,878792,0,0,14,0,0
2018-04-01,435,878792,0,0,33,0,0
2018-04-01,436,878792,0,0,58,0,0
2018-04-01,437,878792,0,0,9,0,0
2018-04-01,438,878792,0,0,71,0,0
2018-04-01,438,878792,0,0,71,0,0
2018-04-01,441,878792,0,0,7,0,0
2018-04-01,447,878792,0,0,17,0,0
2018-04-01,451,878792,0,0,29,0,0
2018-04-01,466,878792,0,0,13,0,0
2018-04-01,502,878792,0,0,29,0,0
2018-04-01,503,878792,0,0,15,0,0
2018-04-01,506,878792,0,0,6,0,0
2018-04-01,509,878792,0,0,10,0,0
2018-04-01,510,878792,0,0,29,0,0
2018-04-01,513,878792,0,0,47,0,0
2018-04-01,518,878792,0,0,12,0,0
2018-04-01,530,878792,0,0,41,0,0
2018-04-01,537,878792,0,0,22,0,0
2018-04-01,542,878792,0,0,63,0,0
2018-04-01,543,878792,0,0,11,0,0
2018-04-01,545,878792,0,0,10,0,0
2018-04-01,546,878792,0,0,8,0,0
2018-04-01,547,878792,0,0,112,0,0
2018-04-01,548,878792,0,0,82,0,0
2018-04-01,549,878792,0,0,61,0,0
2018-04-01,552,878792,0,0,33,0,0
2018-04-01,558,878792,0,0,29,0,0
2018-04-01,562,878792,0,0,13,0,0
2018-04-01,577,878792,0,0,73,0,0
2018-04-01,611,878792,0,0,62,0,0
2018-04-01,613,878792,0,0,10,0,0
2018-04-01,616,878792,0,0,3,0,0
2018-04-01,617,878792,0,0,58,0,0
2018-04-01,618,878792,0,0,42,0,0
2018-04-01,619,878792,0,0,44,0,0
2018-04-01,620,878792,0,0,32,0,0
2018-04-01,629,878792,0,0,10,0,0
2018-04-01,633,878792,0,0,72,0,0
2018-04-01,635,878792,0,0,10,0,0
2018-04-01,636,878792,0,0,18,0,0
2018-04-01,637,878792,0,0,7,0,0
2018-04-01,642,878792,0,0,58,0,0
2018-04-01,644,878792,0,0,10,0,0
2018-04-01,645,878792,0,0,11,0,0
2018-04-01,648,878792,0,0,12,0,0
2018-04-01,649,878792,0,0,34,0,0
2018-04-01,650,878792,0,0,32,0,0
2018-04-01,653,878792,0,0,34,0,0
2018-04-01,656,878792,0,0,17,0,0
2018-04-01,657,878792,0,0,4,0,0
2018-04-01,658,878792,0,0,17,0,0
2018-04-01,659,878792,0,0,24,0,0
2018-04-01,659,878792,0,0,24,0,0
2018-04-01,660,878792,0,0,6,0,0
2018-04-01,660,878792,0,0,6,0,0
2018-04-01,661,878792,0,0,6,0,0
2018-04-01,662,878792,0,0,8,0,0
2018-04-01,663,878792,0,0,33,0,0
2018-04-01,665,878792,0,0,76,0,0
2018-04-01,669,878792,0,0,19,0,0
2018-04-01,672,878792,0,0,8,0,0
2018-04-01,674,878792,0,0,8,0,0
2018-04-01,678,878792,0,0,10,0,0
2018-04-01,679,878792,0,0,8,0,0
2018-04-01,681,878792,0,0,10,0,0
2018-04-01,690,878792,0,0,43,0,0
2018-04-01,724,878792,0,0,20,0,0
2018-04-01,726,878792,0,0,27,0,0
2018-04-01,728,878792,0,0,13,0,0
2018-04-01,734,878792,0,0,104,0,0
2018-04-01,737,878792,0,0,18,0,0
2018-04-01,739,878792,0,0,35,0,0
2018-04-01,741,878792,0,0,11,0,0
2018-04-01,744,878792,0,0,18,0,0
2018-04-01,748,878792,0,0,27,0,0
2018-04-01,753,878792,0,0,15,0,0
2018-04-01,753,878792,0,0,15,0,0
2018-04-01,760,878792,0,0,33,0,0
2018-04-01,762,878792,0,0,68,0,0
2018-04-01,766,878792,0,0,18,0,0
2018-04-01,767,878792,0,0,24,0,0
2018-04-01,770,878792,0,0,41,0,0
2018-04-01,772,878792,0,0,37,0,0
2018-04-01,774,878792,0,0,16,0,0
2018-04-01,776,878792,0,0,66,0,0
2018-04-01,327,878793,0,0,81,0,0
2018-04-01,329,878793,0,0,15,0,0
2018-04-01,331,878793,0,0,6,0,0
2018-04-01,332,878793,0,0,7,0,0
2018-04-01,333,878793,0,0,6,0,0
2018-04-01,335,878793,0,0,31,0,0
2018-04-01,340,878793,0,0,24,0,0
2018-04-01,341,878793,0,0,9,0,0
2018-04-01,342,878793,0,0,7,0,0
2018-04-01,343,878793,0,0,39,0,0
2018-04-01,348,878793,0,0,21,0,0
2018-04-01,352,878793,0,0,17,0,0
2018-04-01,353,878793,0,0,16,0,0
2018-04-01,356,878793,0,0,21,0,0
2018-04-01,358,878793,0,0,13,0,0
2018-04-01,361,878793,0,0,8,0,0
2018-04-01,373,878793,0,0,6,0,0
2018-04-01,375,878793,0,0,7,0,0
2018-04-01,378,878793,0,0,17,0,0
2018-04-01,381,878793,0,0,21,0,0
2018-04-01,384,878793,0,0,7,0,0
2018-04-01,386,878793,0,0,44,0,0
2018-04-01,391,878793,0,0,7,0,0
2018-04-01,425,878793,0,0,28,0,0
2018-04-01,426,878793,0,0,31,0,0
2018-04-01,434,878793,0,0,52,0,0
2018-04-01,435,878793,0,0,18,0,0
2018-04-01,436,878793,0,0,51,0,0
2018-04-01,437,878793,0,0,17,0,0
2018-04-01,438,878793,0,0,34,0,0
2018-04-01,441,878793,0,0,10,0,0
2018-04-01,447,878793,0,0,7,0,0
2018-04-01,451,878793,0,0,13,0,0
2018-04-01,466,878793,0,0,25,0,0
2018-04-01,479,878793,0,0,28,0,0
2018-04-01,501,878793,0,0,9,0,0
2018-04-01,502,878793,0,0,9,0,0
2018-04-01,503,878793,0,0,21,0,0
2018-04-01,506,878793,0,0,10,0,0
2018-04-01,509,878793,0,0,21,0,0
2018-04-01,510,878793,0,0,17,0,0
2018-04-01,513,878793,0,0,45,0,0
2018-04-01,518,878793,0,0,22,0,0
2018-04-01,530,878793,0,0,15,0,0
2018-04-01,537,878793,0,0,17,0,0
2018-04-01,542,878793,0,0,16,0,0
2018-04-01,543,878793,0,0,118,0,0
2018-04-01,545,878793,0,0,10,0,0
2018-04-01,546,878793,0,0,12,0,0
2018-04-01,547,878793,0,0,92,0,0
2018-04-01,548,878793,0,0,19,0,0
2018-04-01,549,878793,0,0,41,0,0
2018-04-01,552,878793,0,0,10,0,0
2018-04-01,558,878793,0,0,6,0,0
2018-04-01,562,878793,0,0,17,0,0
2018-04-01,577,878793,0,0,4,0,0
2018-04-01,611,878793,0,0,8,0,0
2018-04-01,613,878793,0,0,8,0,0
2018-04-01,616,878793,0,0,13,0,0
2018-04-01,617,878793,0,0,7,0,0
2018-04-01,618,878793,0,0,44,0,0
2018-04-01,619,878793,0,0,58,0,0
2018-04-01,629,878793,0,0,85,0,0
2018-04-01,633,878793,0,0,17,0,0
2018-04-01,635,878793,0,0,7,0,0
2018-04-01,636,878793,0,0,25,0,0
2018-04-01,637,878793,0,0,6,0,0
2018-04-01,642,878793,0,0,34,0,0
2018-04-01,644,878793,0,0,4,0,0
2018-04-01,645,878793,0,0,13,0,0
2018-04-01,645,878793,0,0,13,0,0
2018-04-01,648,878793,0,0,26,0,0
2018-04-01,649,878793,0,0,33,0,0
2018-04-01,650,878793,0,0,8,0,0
2018-04-01,653,878793,0,0,5,0,0
2018-04-01,656,878793,0,0,9,0,0
2018-04-01,657,878793,0,0,12,0,0
2018-04-01,658,878793,0,0,8,0,0
2018-04-01,659,878793,0,0,8,0,0
2018-04-01,660,878793,0,0,20,0,0
2018-04-01,661,878793,0,0,38,0,0
2018-04-01,662,878793,0,0,10,0,0
2018-04-01,663,878793,0,0,9,0,0
2018-04-01,665,878793,0,0,22,0,0
2018-04-01,669,878793,0,0,24,0,0
2018-04-01,672,878793,0,0,37,0,0
2018-04-01,674,878793,0,0,4,0,0
2018-04-01,678,878793,0,0,6,0,0
2018-04-01,679,878793,0,0,18,0,0
2018-04-01,681,878793,0,0,45,0,0
2018-04-01,690,878793,0,0,33,0,0
2018-04-01,693,878793,0,0,10,0,0
2018-04-01,724,878793,0,0,8,0,0
2018-04-01,726,878793,0,0,22,0,0
2018-04-01,728,878793,0,0,9,0,0
2018-04-01,734,878793,0,0,11,0,0
2018-04-01,737,878793,0,0,40,0,0
2018-04-01,739,878793,0,0,24,0,0
2018-04-01,741,878793,0,0,12,0,0
2018-04-01,744,878793,0,0,35,0,0
2018-04-01,748,878793,0,0,11,0,0
2018-04-01,753,878793,0,0,16,0,0
2018-04-01,760,878793,0,0,16,0,0
2018-04-01,762,878793,0,0,24,0,0
2018-04-01,766,878793,0,0,4,0,0
2018-04-01,767,878793,0,0,8,0,0
2018-04-01,770,878793,0,0,7,0,0
2018-04-01,772,878793,0,0,14,0,0
2018-04-01,774,878793,0,0,7,0,0
2018-04-01,776,878793,0,0,17,0,0
2018-04-01,327,878794,0,0,111,0,0
2018-04-01,329,878794,0,0,18,0,0
2018-04-01,331,878794,0,0,9,0,0
2018-04-01,332,878794,0,0,18,0,0
2018-04-01,333,878794,0,0,12,0,0
2018-04-01,335,878794,0,0,31,0,0
2018-04-01,341,878794,0,0,19,0,0
2018-04-01,342,878794,0,0,12,0,0
2018-04-01,343,878794,0,0,21,0,0
2018-04-01,348,878794,0,0,6,0,0
2018-04-01,352,878794,0,0,14,0,0
2018-04-01,356,878794,0,0,24,0,0
2018-04-01,358,878794,0,0,7,0,0
2018-04-01,361,878794,0,0,11,0,0
2018-04-01,373,878794,0,0,16,0,0
2018-04-01,375,878794,0,0,6,0,0
2018-04-01,378,878794,0,0,13,0,0
2018-04-01,381,878794,0,0,24,0,0
2018-04-01,384,878794,0,0,7,0,0
2018-04-01,386,878794,0,0,43,0,0
2018-04-01,391,878794,0,0,15,0,0
2018-04-01,425,878794,0,0,21,0,0
2018-04-01,426,878794,0,0,20,0,0
2018-04-01,434,878794,0,0,27,0,0
2018-04-01,435,878794,0,0,13,0,0
2018-04-01,436,878794,0,0,23,0,0
2018-04-01,437,878794,0,0,16,0,0
2018-04-01,438,878794,0,0,21,0,0
2018-04-01,438,878794,0,0,21,0,0
2018-04-01,441,878794,0,0,19,0,0
2018-04-01,447,878794,0,0,17,0,0
2018-04-01,466,878794,0,0,28,0,0
2018-04-01,479,878794,0,0,11,0,0
2018-04-01,501,878794,0,0,3,0,0
2018-04-01,502,878794,0,0,5,0,0
2018-04-01,503,878794,0,0,4,0,0
2018-04-01,509,878794,0,0,15,0,0
2018-04-01,510,878794,0,0,5,0,0
2018-04-01,513,878794,0,0,37,0,0
2018-04-01,518,878794,0,0,4,0,0
2018-04-01,530,878794,0,0,26,0,0
2018-04-01,537,878794,0,0,41,0,0
2018-04-01,542,878794,0,0,18,0,0
2018-04-01,543,878794,0,0,22,0,0
2018-04-01,545,878794,0,0,27,0,0
2018-04-01,546,878794,0,0,13,0,0
2018-04-01,547,878794,0,0,24,0,0
2018-04-01,548,878794,0,0,23,0,0
2018-04-01,549,878794,0,0,19,0,0
2018-04-01,558,878794,0,0,22,0,0
2018-04-01,562,878794,0,0,16,0,0
2018-04-01,577,878794,0,0,18,0,0
2018-04-01,611,878794,0,0,13,0,0
2018-04-01,613,878794,0,0,9,0,0
2018-04-01,616,878794,0,0,72,0,0
2018-04-01,618,878794,0,0,14,0,0
2018-04-01,619,878794,0,0,20,0,0
2018-04-01,620,878794,0,0,5,0,0
2018-04-01,629,878794,0,0,13,0,0
2018-04-01,633,878794,0,0,97,0,0
2018-04-01,635,878794,0,0,16,0,0
2018-04-01,636,878794,0,0,13,0,0
2018-04-01,642,878794,0,0,17,0,0
2018-04-01,644,878794,0,0,2,0,0
2018-04-01,645,878794,0,0,18,0,0
2018-04-01,648,878794,0,0,17,0,0
2018-04-01,649,878794,0,0,16,0,0
2018-04-01,650,878794,0,0,17,0,0
2018-04-01,653,878794,0,0,6,0,0
2018-04-01,656,878794,0,0,2,0,0
2018-04-01,657,878794,0,0,34,0,0
2018-04-01,658,878794,0,0,2,0,0
2018-04-01,659,878794,0,0,12,0,0
2018-04-01,660,878794,0,0,6,0,0
2018-04-01,661,878794,0,0,12,0,0
2018-04-01,662,878794,0,0,5,0,0
2018-04-01,665,878794,0,0,25,0,0
2018-04-01,669,878794,0,0,20,0,0
2018-04-01,672,878794,0,0,12,0,0
2018-04-01,674,878794,0,0,4,0,0
2018-04-01,678,878794,0,0,2,0,0
2018-04-01,679,878794,0,0,11,0,0
2018-04-01,690,878794,0,0,10,0,0
2018-04-01,724,878794,0,0,11,0,0
2018-04-01,726,878794,0,0,23,0,0
2018-04-01,728,878794,0,0,4,0,0
2018-04-01,734,878794,0,0,39,0,0
2018-04-01,737,878794,0,0,42,0,0
2018-04-01,739,878794,0,0,19,0,0
2018-04-01,741,878794,0,0,13,0,0
2018-04-01,744,878794,0,0,17,0,0
2018-04-01,744,878794,0,0,17,0,0
2018-04-01,748,878794,0,0,16,0,0
2018-04-01,753,878794,0,0,22,0,0
2018-04-01,760,878794,0,0,35,0,0
2018-04-01,762,878794,0,0,58,0,0
2018-04-01,766,878794,0,0,25,0,0
2018-04-01,767,878794,0,0,25,0,0
2018-04-01,770,878794,0,0,18,0,0
2018-04-01,772,878794,0,0,11,0,0
2018-04-01,774,878794,0,0,17,0,0
2018-04-01,776,878794,0,0,9,0,0
2018-04-01,327,879979,0,0,16,0,0
2018-04-01,327,879979,0,0,16,0,0
2018-04-01,327,879979,0,0,16,0,0
2018-04-01,327,879979,0,0,16,0,0
2018-04-01,327,879979,0,0,16,0,0
2018-04-01,327,879979,0,0,16,0,0
2018-04-01,327,879979,0,0,16,0,0
2018-04-01,327,879979,0,0,16,0,0
2018-04-01,327,879979,0,0,16,0,0
2018-04-01,329,879979,0,0,35,0,0
2018-04-01,329,879979,0,0,35,0,0
2018-04-01,329,879979,0,0,35,0,0
2018-04-01,329,879979,0,0,35,0,0
2018-04-01,329,879979,0,0,35,0,0
2018-04-01,329,879979,0,0,35,0,0
2018-04-01,329,879979,0,0,35,0,0
2018-04-01,329,879979,0,0,35,0,0
2018-04-01,329,879979,0,0,35,0,0
2018-04-01,329,879979,0,0,35,0,0
2018-04-01,329,879979,0,0,35,0,0
2018-04-01,331,879979,0,0,45,0,0
2018-04-01,331,879979,0,0,45,0,0
2018-04-01,331,879979,0,0,45,0,0
2018-04-01,331,879979,0,0,45,0,0
2018-04-01,331,879979,0,0,45,0,0
2018-04-01,331,879979,0,0,45,0,0
2018-04-01,331,879979,0,0,45,0,0
2018-04-01,331,879979,0,0,45,0,0
2018-04-01,331,879979,0,0,45,0,0
2018-04-01,331,879979,0,0,45,0,0
2018-04-01,332,879979,0,0,37,0,0
2018-04-01,332,879979,0,0,37,0,0
2018-04-01,332,879979,0,0,37,0,0
2018-04-01,332,879979,0,0,37,0,0
2018-04-01,332,879979,0,0,37,0,0
2018-04-01,332,879979,0,0,37,0,0
2018-04-01,332,879979,0,0,37,0,0
2018-04-01,332,879979,0,0,37,0,0
2018-04-01,332,879979,0,0,37,0,0
2018-04-01,332,879979,0,0,37,0,0
2018-04-01,333,879979,0,0,29,0,0
2018-04-01,333,879979,0,0,29,0,0
2018-04-01,333,879979,0,0,29,0,0
2018-04-01,333,879979,0,0,29,0,0
2018-04-01,333,879979,0,0,29,0,0
2018-04-01,333,879979,0,0,29,0,0
2018-04-01,333,879979,0,0,29,0,0
2018-04-01,333,879979,0,0,29,0,0
2018-04-01,333,879979,0,0,29,0,0
2018-04-01,333,879979,0,0,29,0,0
2018-04-01,333,879979,0,0,29,0,0
2018-04-01,333,879979,0,0,29,0,0
2018-04-01,335,879979,0,0,65,0,0
2018-04-01,335,879979,0,0,65,0,0
2018-04-01,335,879979,0,0,65,0,0
2018-04-01,335,879979,0,0,65,0,0
2018-04-01,335,879979,0,0,65,0,0
2018-04-01,335,879979,0,0,65,0,0
2018-04-01,335,879979,0,0,65,0,0
2018-04-01,335,879979,0,0,65,0,0
2018-04-01,340,879979,0,0,28,0,0
2018-04-01,340,879979,0,0,28,0,0
2018-04-01,340,879979,0,0,28,0,0
2018-04-01,340,879979,0,0,28,0,0
2018-04-01,340,879979,0,0,28,0,0
2018-04-01,340,879979,0,0,28,0,0
2018-04-01,340,879979,0,0,28,0,0
2018-04-01,340,879979,0,0,28,0,0
2018-04-01,340,879979,0,0,28,0,0
2018-04-01,341,879979,0,0,21,0,0
2018-04-01,341,879979,0,0,21,0,0
2018-04-01,341,879979,0,0,21,0,0
2018-04-01,341,879979,0,0,21,0,0
2018-04-01,341,879979,0,0,21,0,0
2018-04-01,341,879979,0,0,21,0,0
2018-04-01,341,879979,0,0,21,0,0
2018-04-01,341,879979,0,0,21,0,0
2018-04-01,342,879979,0,0,35,0,0
2018-04-01,342,879979,0,0,35,0,0
